productId,sku,risk,apply_query,chosen_in_apply,apply_source_hosts,apply_source_urls,last_saved_source,dq_backfilled,dq_rollback,baseline_title,current_title,baseline_brand,current_brand,baseline_category,current_category,baseline_barcode,current_identifiers,current_barcodes,diffs
03142017000003,SKU-9947386415,LOW,Weber 711004 Weber Räucherofen Smokey Mountain EAN,077924021268,gartenwelt.de,https://gartenwelt.de/smokey-mountain-cooker-smoker,barcode-rollback,077924021268,077924021268,Weber Räucherofen Smokey Mountain Cooker 711004 Schwarz Gr. 37 cm Metall NEU,Weber Räucherofen Smokey Mountain Cooker 711004 Schwarz Gr. 37 cm Metall NEU,Weber,Weber,"Business & Industrie > Agrar, Forst & Kommune > Spezial-Landwirtschaft > Fischwirtschaft > Räucheröfen",Sport > Angelsport > Zubehör > Räucheröfen & -utensilien,,,,category_changed
4043962306996,SKU-8927251416,MED_marketplace_source,fischer Quattric II 24/450/400 fischer Hammerbohrer Quattric SDS-plus EAN,4048962306996,baunativ-shop.de|www.amazon.de,https://baunativ-shop.de/fischer-Hammerbohrer-SDS-Plus-Quattric-II-24-400-450?srsltid=AfmBOopZolp_FCZxmVkWYWYfvrYT5vchfYMYEEvZf-zzhTJoawXP3YeE|https://www.amazon.de/Fischer-549963-Bohrer-Trapano-400/dp/B07GBFF4LK,barcode-rollback,4048962306996,4048962306996,fischer Hammerbohrer Quattric II SDS-plus Ø 24mm 450mm Quattric II 24/450/400,fischer Hammerbohrer Quattric II SDS-plus Ø 24mm 450mm Quattric II 24/450/400,fischer,fischer,Business & Industrie > Werkzeuge & Werkstattbedarf > Elektrowerkzeug-Zubehör > Bohrer,Heimwerker > Werkzeuge > Elektrowerkzeug- & Druckluftgerät-Zubehör > Bohrer-Bits,,,,category_changed
57380a89-b13c-470c-8167-aa51b43eb78e,SKU-5329605855,LOW,Ernie Ball 3221 Ernie Ball E-Gitarrensaiten Regular EAN,749699132219,www.zoundhouse.de,https://www.zoundhouse.de/eb3221-regular-slinky-3er-pack-010-046/0010283,barcode-rollback,749699132219,749699132219,"Ernie Ball E-Gitarrensaiten Regular Slinky 3221 - Saitenstärke 10-46, 3er-Pack","Ernie Ball E-Gitarrensaiten Regular Slinky 3221 - Saitenstärke 10-46, 3er-Pack",Ernie Ball,Ernie Ball,,Musikinstrumente > Gitarren & Bässe > Zubehör > Saiten,,,,
5820082016105,SKU-5753016417,LOW,"Audi Audi Fußmatten Set Vorne, Hinten NEU Q5 8R EAN",4039378396282,www.avp-shop.de,https://www.avp-shop.de/Original-Audi-Gummifussmatten-SET-Q5-8R-Allwettermatten-Gummimatten/8R0061511-041-8R1061501-041?srsltid=AfmBOorCZ6Qq3S3dnCeE3Qb-eOVzR8XB2_Ws3sCz6dTBrd_WOje1vGhR,barcode-rollback,4039378396282,4039378396282,"Audi Fußmatten Set Vorne, Hinten NEU Q5 8R Schwarz Velours Audi Q5 8R Nein","Audi Fußmatten Set Vorne, Hinten NEU Q5 8R Schwarz Velours Audi Q5 8R Nein",Audi,Audi,Sammeln & Seltenes > Reklame & Werbung > Branchen & Marken > Auto & Motorrad,"Auto & Motorrad: Teile > Autoteile & Zubehör > Innenausstattung > Fußmatten, Teppiche & Laderaumwannen",,,,category_changed
7778bbb4-0a11-414b-a323-1573ab313f48,SKU-6044260478,LOW,MAHLE 8MA 376 783-494 MAHLE Ausgleichsbehälter 8MA 376 EAN,4057635116510,www.autodoc.de|www.autoteile-direkt.at,https://www.autodoc.de/mahle-original/15296425|https://www.autoteile-direkt.at/catalog/product/view/_ignore_category/1/id/1004010/,barcode-rollback,4057635116510,4057635116510,"MAHLE Ausgleichsbehälter 8MA 376 783-494 für VW Transporter, Kunststoff Weiß","MAHLE Ausgleichsbehälter 8MA 376 783-494 für VW Transporter, Kunststoff Weiß NEU",MAHLE,MAHLE,Auto & Motorrad: Teile > Autoteile & Zubehör > Motorkühlung > Ausgleichsbehälter,Auto & Motorrad: Teile > Autoteile & Zubehör > Motorkühlung > Ausgleichsbehälter,,,,title_changed
SKU-0362404564,SKU-0362404564,HIGH_title_changed_marketplace_source,UBRAVOO ACE1013 UBRAVOO Kindersitzerhöhung mit Tablett EAN,799947786411,www.amazon.de,https://www.amazon.de/-/en/UBRAVOO-Childrens-Foldable-Removable-Children/dp/B0C5DFN79W|https://www.amazon.de/UBRAVOO-Sitzerh%C3%B6hung-Kindersitzerh%C3%B6hung-Klappbar-Abnehmbarem/dp/B0C5DFN79W,barcode-rollback,799947786411,799947786411,UBRAVOO Kindersitzerhöhung mit Tablett – Sicher & Mobil für Mahlzeiten,UBRAVOO Kindersitzerhöhung mit Tablett – Sicher & Mobil für Mahlzeiten NEU,UBRAVOO,UBRAVOO,Baby > Auto-Kindersitze & Zubehör,Baby > Auto-Kindersitze & Zubehör,,,,title_changed
SKU-0611814591,SKU-0611814591,LOW,Lacoste SH9623 Lacoste Hoodie Marineblau Gr. EAN,3666354875601,mode.ladendirekt.de,https://mode.ladendirekt.de/herren/produkte/lacoste-hoodie-c0163a37,barcode-rollback,3666354875601,3666354875601,"Lacoste Hoodie Marineblau Gr. M (US) / FR 4 84% Baumwolle, 16% Polyester NEU","Lacoste Hoodie Marineblau Gr. M (US) / FR 4 84% Baumwolle, 16% Polyester NEU",Lacoste,Lacoste,Kleidung & Accessoires > Herren > Herrenmode,Kleidung & Accessoires > Herren > Herrenmode,,,,
SKU-0651722148,SKU-0651722148,HIGH_title_changed_marketplace_source,Topeak TC2333B Topeak Oberrohrtasche Bento Pack EAN,4710069709498,www.ebay.de|martessport.eu,https://www.ebay.de/itm/365632758665?srsltid=AfmBOoosqssiDcSG5oITZJ71CXzCRsmIrDb32nmyk-DBqVEFhgj7fC0-|https://martessport.eu/de/frauen/frauenzubehor/umhangetasche-bento-pack-new-2024-t-tc2333b-topeak|https://www.ebay.de/itm/365632758665?srsltid=AfmBOoosqssiDcSG5oITZJ71CXC...,barcode-rollback,4710069709498,4710069709498,"Topeak Oberrohrtasche Bento Pack TC2333B Schwarz Robustes, wasserabweisendes","Topeak Oberrohrtasche Bento Pack TC2333B Schwarz Robustes, wasserabweisendes NEU",Topeak,Topeak,Sport > Radsport > Fahrradzubehör > Fahrradtaschen,Sport > Radsport > Fahrradzubehör > Fahrradtaschen,,,,title_changed
SKU-2609353370,SKU-2609353370,MED_marketplace_source,PROGARDEN PROGARDEN Pflege Anthrazit Polypropylen (PP) NEU Gr. 110 EAN,8009271567993,www.kaufland.de,https://www.kaufland.de/product/303346333/,barcode-rollback,8009271567993,8009271567993,PROGARDEN Pflege Anthrazit Polypropylen (PP) NEU Gr. 110 cm Gartenbank,PROGARDEN Pflege Anthrazit Polypropylen (PP) NEU Gr. 110 cm Gartenbank,PROGARDEN,PROGARDEN,Baby > Pflege,Baby > Pflege,,,,
SKU-2965430996,SKU-2965430996,HIGH_title_changed_marketplace_source,Beliani 407569 Beliani Beistelltisch CAORIA Eleganter EAN,4255664833709,www.kaufland.de,https://www.kaufland.de/product/477419259/,barcode-rollback,4255664833709,4255664833709,Beliani Beistelltisch CAORIA: Eleganter Terrazzo-Blickfang für Innen & Außen,Beliani Beistelltisch CAORIA: Eleganter Terrazzo-Blickfang für Innen & Außen NEU,Beliani,Beliani,,Möbel & Wohnen > Möbel > Tische & Stehtische,,,,title_changed
SKU-4919757592,SKU-4919757592,LOW,Flanellhemd Flanellhemd Hemd Herren Blau Gr. L 100% Baumwolle EAN,7330509907467,www.gs-workfashion.de,https://www.gs-workfashion.de/3288-Blaklaeder-Flanellhemd-100-Baumwolle/3288-1168.5986.M,barcode-rollback,7330509907467,7330509907467,Flanellhemd Hemd Herren Blau Gr. L 100% Baumwolle NEU Neu mit Etikett Fashion,Flanellhemd Hemd Herren Blau Gr. L 100% Baumwolle NEU Neu mit Etikett Fashion,Flanellhemd,Flanellhemd,Kleidung & Accessoires > Herren > Herrenmode > Shirts & Hemden > Freizeithemden & Shirts,Kleidung & Accessoires > Herren > Herrenmode > Shirts & Hemden > Freizeithemden & Shirts,,,,
SKU-6148008788,SKU-6148008788,LOW,TPE YOGA TPE YOGA Yogamatten Grün TPE NEU Gr. 61 EAN,4067628358643,www.pro-discount-werbeartikel.de,https://www.pro-discount-werbeartikel.de/Virabha-Yogamatte-aus-recyceltem-TPE-121930?number=CPO12703761,barcode-rollback,4067628358643,4067628358643,TPE YOGA Yogamatten Grün TPE NEU Gr. 61 cm Rutschfest Gelenkschonend Pilates,TPE YOGA Yogamatten Grün TPE NEU Gr. 61 cm Rutschfest Gelenkschonend Pilates,TPE YOGA,TPE YOGA,Sport > Fitness & Jogging > Yoga & Pilates > Yogamatten,Sport > Fitness & Jogging > Yoga & Pilates > Yogamatten,,,,
SKU-6614383452,SKU-6614383452,LOW,Leonardo Leonardo Karaffe Swing Transparent Glas NEU Gr. ca. EAN,4002541707154,www.leonardo.de,https://www.leonardo.de/products/krug-swing-1200-ml-070715,barcode-rollback,4002541707154,4002541707154,Leonardo Karaffe Swing Transparent Glas NEU Gr. ca. 21 cm 1.2L Eleganz,Leonardo Karaffe Swing Transparent Glas NEU Gr. ca. 21 cm 1.2L Eleganz,Leonardo,Leonardo,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Kaffee-, Kakao- & Teeausstattung > Kaffee- & Teespender > Karaffen & Dekanter",Möbel & Wohnen > Kochen & Genießen > Bar & Wein-Accessoires > Dekanter,,,,category_changed
SKU-7998641824,SKU-7998641824,MED_marketplace_source,Rohema Rohema Drumsticks Premium Holz NEU Präzision Langlebigkeit Antiquitäten EAN,4250503844465,www.ebay.de,https://www.ebay.de/itm/166933398406?srsltid=AfmBOorujEcNDD3HrA8HGwpn9LVxa9-I-JxQiUeeVnQZC38j5AC-Oqji,barcode-rollback,4250503844465,4250503844465,Rohema Drumsticks Premium Holz NEU Präzision Langlebigkeit Antiquitäten,Rohema Drumsticks Premium Holz NEU Präzision Langlebigkeit Antiquitäten,Rohema,Rohema,Antiquitäten & Kunst > Musikinstrumente > Schlaginstrumente,"Musikinstrumente > Drums & Percussion > Ersatzteile > Sticks, Besen & Schlägel",,,,category_changed
SKU-8133187753,SKU-8133187753,HIGH_brand_changed,GULNABIO GULNABIO Jersey-Spannbettlaken Rot 100x200 cm – Perfekte Passform EAN,4260525418735,www.kaufland.de,https://www.kaufland.de/product/320937500/,ui,4260525418735,4260525418735,GULNABIO Jersey-Spannbettlaken Rot 100x200 cm – Perfekte Passform & Komfort,Villa Grinario Jersey-Spannbettuch 100x200 cm Rot Baumwolle Rundumgummi NEU,GULNABIO,Villa Grinario,"Möbel & Wohnen > Bettwaren, -wäsche & Matratzen > Bettlaken","Möbel & Wohnen > Bettwaren, -wäsche & Matratzen > Bettlaken",,,,title_changed|brand_changed
SKU-9317337160,SKU-9317337160,HIGH_title_changed_marketplace_source,PAUDIN N5 PAUDIN Santokumesser Präzise Schnitte EAN,6973463100065,www.kaufland.de,https://www.kaufland.de/product/514342290/,barcode-rollback,6973463100065,6973463100065,"PAUDIN Santokumesser N5 – Präzise Schnitte, mühelos & langanhaltend scharf","PAUDIN Santokumesser N5 – Präzise Schnitte, mühelos & langanhaltend scharf NEU",PAUDIN,PAUDIN,Möbel & Wohnen > Kochen & Genießen > Küchenmesser,Möbel & Wohnen > Kochen & Genießen > Küchenmesser,,,,title_changed
SKU-9603350817,SKU-9603350817,LOW,Universal Tablet-Bodenständer mit Schwenkarm & Höhenverstellung für alle Tablets EAN,4016842829316,www.k-m.de,https://www.k-m.de/produkte/multimedia-equipment/halter/19790-tablet-pc-stativhalter-schwarz-3-8,barcode-rollback,4016842829316,4016842829316,Universal Tablet-Bodenständer mit Schwenkarm & Höhenverstellung für alle Tablets,Universal Tablet-Bodenständer mit Schwenkarm & Höhenverstellung für alle Tablets,,,"Büro & Schreibwaren > Papier, Büro- & Schreibwaren > Schreiben & Korrigieren > Füllfederhalter","Büro & Schreibwaren > Papier, Büro- & Schreibwaren > Schreiben & Korrigieren > Füllfederhalter",,,,
SKU-9968230318,SKU-9968230318,HIGH_title_changed_marketplace_source,HOLA KIT HKDB02 HOLA KIT Reifenreparaturset für EAN,0313049177184,www.ebay.de,https://www.ebay.de/itm/236119415035?srsltid=AfmBOorjz6eaAObFN14EVTkg99J3FY_ct7Mtqb9eoTiQDXO0lV1PkVMb,barcode-rollback,0313049177184,0313049177184,HOLA KIT Reifenreparaturset für schnelle & sichere Pannenbehebung unterwegs,HOLA KIT Reifenreparaturset für schnelle & sichere Pannenbehebung unterwegs NEU,HOLA KIT,HOLA KIT,Auto & Motorrad: Teile > Werkzeuge > Reparatur-Sets & Teile > Reifenreparatur,Auto & Motorrad: Teile > Werkzeuge > Reparatur-Sets & Teile > Reifenreparatur,,,,title_changed
a7fbf83a-10da-453f-974b-4d71c9e7e626,SKU-1848228084,MED_marketplace_source,Walex Walex Fäkalientank-Deodorant Tiefblau NEU Porta-Pak Max 50 geruchsfreie EAN,742693917998,www.ebay.de,https://www.ebay.de/itm/275504160999?srsltid=AfmBOopr0KDLtS7QYucjTjZwsUQ9Pjh1nVsTSNq5HWnMFAAGHlxfAFge|https://www.ebay.de/itm/275504160999?srsltid=AfmBOopr0KDLtS7QYucTjZwsUQ9Pjh1nVsTSNq5HWnMFAAGHlxfAFge,barcode-rollback,742693917998,742693917998,Walex Fäkalientank-Deodorant Tiefblau NEU Porta-Pak Max 50 geruchsfreie,Walex Fäkalientank-Deodorant Tiefblau NEU Porta-Pak Max 50 geruchsfreie,Walex,Walex,Sport > Camping & Outdoor > Sonstiges Camping & Outdoor,Sport > Camping & Outdoor > Sonstiges Camping & Outdoor,,,,
d2649d99-ae7a-4b45-bca9-e6c452843d93,SKU-3442148631,LOW,ToMax 72239 ToMax Tintenpatrone TM-LC-223Y Gelb EAN,4977766735926,www.tintenmarkt.de|www.alternate.de,https://www.tintenmarkt.de/LC223Y-original-Druckerpatrone-mit-einer-Kapazitaet-fuer-ca.-550-Seiten-nach-ISO/IEC-24711-gelb-7937|https://www.alternate.de/Brother/Tinte-gelb-LC-223Y/html/product/1152436?srsltid=AfmBOopmWdqQ5g76Ub9Mf7A6pz7dV5wdpQ_wPBijEMARgHaiiZZVaw75,barcode-rollback,4977766735926,4977766735926,"ToMax Tintenpatrone TM-LC-223Y Gelb für brillante, langlebige Ausdrucke","ToMax Tintenpatrone TM-LC-223Y Gelb für brillante, langlebige Ausdrucke NEU",ToMax,ToMax,"Computer, Tablets & Netzwerk > Drucker, Scanner & Zubehör > Tinte, Toner & Papier > Tintenpatronen","Computer, Tablets & Netzwerk > Drucker, Scanner & Zubehör > Tinte, Toner & Papier > Tintenpatronen",,,,title_changed
e73c69ce-6582-4454-adab-52b418a775d0,SKU-5599844775,LOW,Goffii 230404041 Goffii Montessori Lernspielzeug Bauernhof EAN,6976304907496,www.handyhuellen.berlin,https://www.handyhuellen.berlin/products/goffii-montessori-spielzeug-kinder-baby-8-in-1-holzspielzeug-bauernhof-autos-karotten-ernten-sortier-stapelspielzeug-hand-auge-koordination-motorikspielzeug-ab-3-4-5-jahr-madchen-jungen-geschenk?srsltid=AfmBOooGGO_IHg2rE3Jst6yBp9H3uH1-FjlB4R12xPgAKvzUuJm6oGoa,barcode-rollback,6976304907496,6976304907496,Goffii Montessori Lernspielzeug Bauernhof Angeln Gemüse Holz Mehrfarbig ab 3,Goffii Montessori Lernspielzeug Bauernhof Angeln Gemüse Holz Mehrfarbig ab 3 NEU,Goffii,Goffii,Spielzeug > Lernspielzeug,Spielzeug > Lernspielzeug,,,,title_changed